Nombre,ContenidoProteico,Valor Calorico
Merluza Asada,26.6,192
Ovo  frito,15.6,240
Ovo  cocido,13.3,146
Frango Asado,33.4,212
Frango coxa sem pele cocida ,26.9,167
 Frango peito sem pele cozido,31.5,163
Frango coxa com pele assada ,28.5,215
 Frango peito sem pele grelhado,32,159
Frango  peito com pele  assado ,33.4,212
Frango filé  à milanesa ,26.9,221
Linguiça de  frango frita,18.3,245
Carne de Sol,26.9,313
Porco bisteca frita ,33.7,311
Porco bisteca grelhada ,28.9,280
Porco costela assada ,30.2,402
 Porco lombo assado ,35.7,210
 Linguiça de porco frita,20.5,280
Atum conserva em óleo,26.2,166
